province,year,track,institution,score,rank,source
陕西,2015,arts,湖南农业大学,513,8954,陕西_2015_both_sina
陕西,2015,arts,中南林业科技大学,513,9073,陕西_2015_both_sina
陕西,2015,arts,湖南师范大学,549,3030,陕西_2015_both_sina
陕西,2015,arts,南华大学,511,9680,陕西_2015_both_sina
陕西,2015,arts,郑州大学,549,2970,陕西_2015_both_sina
陕西,2015,arts,河南大学,531,5326,陕西_2015_both_sina
陕西,2015,arts,中山大学,609,295,陕西_2015_both_sina
陕西,2015,arts,暨南大学,585,839,陕西_2015_both_sina
陕西,2015,arts,华南理工大学,581,982,陕西_2015_both_sina
陕西,2015,arts,华南师范大学,549,3013,陕西_2015_both_sina
陕西,2015,arts,深圳大学,556,2338,陕西_2015_both_sina
陕西,2015,arts,广东外语外贸大学,571,1403,陕西_2015_both_sina
陕西,2015,arts,南方医科大学,554,2528,陕西_2015_both_sina
陕西,2015,arts,北京师范大学-香港浸会大学联合国际学院,510,9845,陕西_2015_both_sina
陕西,2015,arts,广西大学,527,5877,陕西_2015_both_sina
陕西,2015,arts,海南大学,534,4770,陕西_2015_both_sina
陕西,2015,arts,重庆大学,587,754,陕西_2015_both_sina
陕西,2015,arts,重庆邮电大学,525,6416,陕西_2015_both_sina
陕西,2015,arts,西南大学,552,2689,陕西_2015_both_sina
陕西,2015,arts,四川外国语大学,532,5202,陕西_2015_both_sina
陕西,2015,arts,西南政法大学,566,1646,陕西_2015_both_sina
陕西,2015,arts,重庆工商大学,538,4207,陕西_2015_both_sina
陕西,2015,arts,四川大学,600,433,陕西_2015_both_sina
陕西,2015,arts,西南交通大学,551,2811,陕西_2015_both_sina
陕西,2015,arts,电子科技大学,553,2654,陕西_2015_both_sina
陕西,2015,arts,西南石油大学,519,7600,陕西_2015_both_sina
陕西,2015,arts,成都中医药大学,570,1463,陕西_2015_both_sina
陕西,2015,arts,西南财经大学,592,623,陕西_2015_both_sina
陕西,2015,arts,贵州大学,531,5267,陕西_2015_both_sina
陕西,2015,arts,云南大学,544,3535,陕西_2015_both_sina
陕西,2015,arts,西安交通大学,589,685,陕西_2015_both_sina
陕西,2015,arts,西北工业大学,566,1674,陕西_2015_both_sina
陕西,2015,arts,西安电子科技大学,542,3733,陕西_2015_both_sina
陕西,2015,arts,陕西师范大学,554,2500,陕西_2015_both_sina
陕西,2015,arts,西北农林科技大学,541,3894,陕西_2015_both_sina
陕西,2015,arts,长安大学,552,2744,陕西_2015_both_sina
陕西,2015,arts,西北大学,555,2406,陕西_2015_both_sina
陕西,2015,arts,陕西科技大学,515,8573,陕西_2015_both_sina
陕西,2015,arts,西安建筑科技大学,517,8137,陕西_2015_both_sina
陕西,2015,arts,西安理工大学,513,9003,陕西_2015_both_sina
陕西,2015,arts,西北政法大学,514,8821,陕西_2015_both_sina
陕西,2015,arts,西安外国语大学,520,7401,陕西_2015_both_sina
陕西,2015,arts,西安石油大学,511,9420,陕西_2015_both_sina
陕西,2015,arts,西安工业大学,510,9949,陕西_2015_both_sina
陕西,2015,arts,西安工程大学,511,9558,陕西_2015_both_sina
陕西,2015,arts,西安科技大学,513,9146,陕西_2015_both_sina
陕西,2015,arts,西安邮电大学,519,7601,陕西_2015_both_sina
陕西,2015,arts,兰州大学,556,2321,陕西_2015_both_sina
陕西,2015,arts,宁夏大学,535,4595,陕西_2015_both_sina
陕西,2015,arts,青海大学,510,9857,陕西_2015_both_sina
陕西,2015,arts,新疆大学,510,9923,陕西_2015_both_sina
陕西,2015,arts,石河子大学,510,9837,陕西_2015_both_sina
陕西,2015,science,北京大学,692,46,陕西_2015_both_sina
陕西,2015,science,中国人民大学,666,408,陕西_2015_both_sina
陕西,2015,science,清华大学,691,59,陕西_2015_both_sina
陕西,2015,science,北京交通大学,589,6186,陕西_2015_both_sina
陕西,2015,science,北京工业大学,566,10810,陕西_2015_both_sina
陕西,2015,science,北京航空航天大学,653,790,陕西_2015_both_sina
陕西,2015,science,北京理工大学,618,2797,陕西_2015_both_sina
陕西,2015,science,北京科技大学,579,7971,陕西_2015_both_sina
陕西,2015,science,北方工业大学,513,30157,陕西_2015_both_sina
陕西,2015,science,北京化工大学,558,12680,陕西_2015_both_sina
陕西,2015,science,北京工商大学,521,26149,陕西_2015_both_sina
陕西,2015,science,北京邮电大学,612,3338,陕西_2015_both_sina
陕西,2015,science,北京建筑大学,534,20584,陕西_2015_both_sina
陕西,2015,science,中国农业大学,582,7483,陕西_2015_both_sina
陕西,2015,science,北京林业大学,513,30359,陕西_2015_both_sina
陕西,2015,science,首都医科大学,595,5298,陕西_2015_both_sina
陕西,2015,science,北京中医药大学,566,10648,陕西_2015_both_sina
陕西,2015,science,北京师范大学,632,1771,陕西_2015_both_sina
陕西,2015,science,北京外国语大学,624,2266,陕西_2015_both_sina
陕西,2015,science,北京第二外国语学院,572,9292,陕西_2015_both_sina
陕西,2015,science,中国传媒大学,587,6587,陕西_2015_both_sina
陕西,2015,science,中央财经大学,638,1392,陕西_2015_both_sina
陕西,2015,science,对外经济贸易大学,645,1074,陕西_2015_both_sina
陕西,2015,science,首都经济贸易大学,582,7505,陕西_2015_both_sina
陕西,2015,science,北京体育大学,506,33727,陕西_2015_both_sina
陕西,2015,science,中央民族大学,557,13145,陕西_2015_both_sina
陕西,2015,science,中国政法大学,607,3846,陕西_2015_both_sina
陕西,2015,science,华北电力大学(北京),572,9487,陕西_2015_both_sina
陕西,2015,science,北京信息科技大学,523,25137,陕西_2015_both_sina
陕西,2015,science,中国矿业大学(北京),542,17930,陕西_2015_both_sina
陕西,2015,science,中国石油大学(北京),545,16676,陕西_2015_both_sina
陕西,2015,science,中国地质大学(北京),544,17212,陕西_2015_both_sina
陕西,2015,science,北京大学医学部,673,235,陕西_2015_both_sina
陕西,2015,science,北京邮电大学(宏福校区),553,14319,陕西_2015_both_sina
陕西,2015,science,中国科学院大学,671,282,陕西_2015_both_sina
陕西,2015,science,北京交通大学(威海校区),516,28383,陕西_2015_both_sina
陕西,2015,science,南开大学,650,874,陕西_2015_both_sina
陕西,2015,science,天津大学,619,2741,陕西_2015_both_sina
陕西,2015,science,天津工业大学,513,30104,陕西_2015_both_sina
陕西,2015,science,中国民航大学,535,20045,陕西_2015_both_sina
陕西,2015,science,天津理工大学,521,25889,陕西_2015_both_sina
陕西,2015,science,天津医科大学,570,9746,陕西_2015_both_sina
陕西,2015,science,天津中医药大学,553,14413,陕西_2015_both_sina
陕西,2015,science,天津外国语大学,517,27817,陕西_2015_both_sina
陕西,2015,science,天津财经大学,561,12007,陕西_2015_both_sina
陕西,2015,science,河北工业大学,552,14653,陕西_2015_both_sina
陕西,2015,science,华北电力大学(保定),559,12613,陕西_2015_both_sina
陕西,2015,science,河北医科大学,571,9705,陕西_2015_both_sina
陕西,2015,science,石家庄铁道大学,501,36920,陕西_2015_both_sina
陕西,2015,science,燕山大学,530,22388,陕西_2015_both_sina
陕西,2015,science,东北大学秦皇岛分校,544,17014,陕西_2015_both_sina
陕西,2015,science,山西大学,506,33754,陕西_2015_both_sina
陕西,2015,science,中北大学,493,41643,陕西_2015_both_sina
陕西,2015,science,太原理工大学,537,19375,陕西_2015_both_sina
陕西,2015,science,山西医科大学,556,13269,陕西_2015_both_sina
陕西,2015,science,山西财经大学,508,32684,陕西_2015_both_sina
陕西,2015,science,内蒙古大学,511,31313,陕西_2015_both_sina
陕西,2015,science,辽宁大学,541,18205,陕西_2015_both_sina
陕西,2015,science,大连理工大学,593,5561,陕西_2015_both_sina
陕西,2015,science,沈阳工业大学,497,39306,陕西_2015_both_sina
陕西,2015,science,东北大学,569,10030,陕西_2015_both_sina
陕西,2015,science,辽宁工程技术大学,483,48822,陕西_2015_both_sina
陕西,2015,science,大连交通大学,511,31352,陕西_2015_both_sina
陕西,2015,science,大连海事大学,548,15694,陕西_2015_both_sina
陕西,2015,science,沈阳建筑大学,494,41167,陕西_2015_both_sina
陕西,2015,science,沈阳农业大学,482,49195,陕西_2015_both_sina
陕西,2015,science,中国医科大学,578,8230,陕西_2015_both_sina
陕西,2015,science,大连医科大学,566,10726,陕西_2015_both_sina
陕西,2015,science,沈阳药科大学,541,18177,陕西_2015_both_sina
陕西,2015,science,东北财经大学,574,9062,陕西_2015_both_sina
陕西,2015,science,大连理工大学(盘锦校区),549,15399,陕西_2015_both_sina
陕西,2015,science,吉林大学,560,12310,陕西_2015_both_sina
陕西,2015,science,延边大学,522,25845,陕西_2015_both_sina
陕西,2015,science,长春理工大学,505,34626,陕西_2015_both_sina
陕西,2015,science,东北师范大学,543,17524,陕西_2015_both_sina
陕西,2015,science,黑龙江大学,485,47422,陕西_2015_both_sina
陕西,2015,science,哈尔滨工业大学,594,5445,陕西_2015_both_sina
陕西,2015,science,哈尔滨理工大学,483,48763,陕西_2015_both_sina
陕西,2015,science,哈尔滨工程大学,560,12172,陕西_2015_both_sina
陕西,2015,science,东北石油大学,489,44640,陕西_2015_both_sina
陕西,2015,science,东北农业大学,498,38820,陕西_2015_both_sina
陕西,2015,science,东北林业大学,508,32686,陕西_2015_both_sina
陕西,2015,science,哈尔滨医科大学,563,11513,陕西_2015_both_sina
陕西,2015,science,黑龙江中医药大学,521,25887,陕西_2015_both_sina
陕西,2015,science,哈尔滨商业大学,486,46708,陕西_2015_both_sina
陕西,2015,science,南京大学,666,410,陕西_2015_both_sina
陕西,2015,science,苏州大学,569,10118,陕西_2015_both_sina
陕西,2015,science,东南大学,619,2694,陕西_2015_both_sina
陕西,2015,science,南京航空航天大学,576,8466,陕西_2015_both_sina
陕西,2015,science,南京理工大学,575,8688,陕西_2015_both_sina
陕西,2015,science,江苏科技大学,511,31257,陕西_2015_both_sina
陕西,2015,science,中国矿业大学,536,19926,陕西_2015_both_sina
陕西,2015,science,南京工业大学,484,48253,陕西_2015_both_sina
陕西,2015,science,常州大学,495,40259,陕西_2015_both_sina
陕西,2015,science,南京邮电大学,558,12767,陕西_2015_both_sina
陕西,2015,science,河海大学,561,11985,陕西_2015_both_sina
陕西,2015,science,江南大学,551,14789,陕西_2015_both_sina
陕西,2015,science,江苏大学,530,22268,陕西_2015_both_sina
陕西,2015,science,南京信息工程大学,554,14082,陕西_2015_both_sina
陕西,2015,science,南京农业大学,534,20691,陕西_2015_both_sina
陕西,2015,science,南京医科大学,577,8374,陕西_2015_both_sina
陕西,2015,science,中国药科大学,563,11486,陕西_2015_both_sina
陕西,2015,science,南京师范大学,546,16247,陕西_2015_both_sina
陕西,2015,science,南京审计学院,574,9030,陕西_2015_both_sina
陕西,2015,science,西交利物浦大学,500,37427,陕西_2015_both_sina
陕西,2015,science,安徽大学,545,16757,陕西_2015_both_sina
陕西,2015,science,中国科学技术大学,667,374,陕西_2015_both_sina
陕西,2015,science,合肥工业大学,553,14300,陕西_2015_both_sina
陕西,2015,science,安徽工业大学,488,45181,陕西_2015_both_sina
陕西,2015,science,安徽理工大学,502,36202,陕西_2015_both_sina
陕西,2015,science,安徽财经大学,534,20502,陕西_2015_both_sina
陕西,2015,science,合肥工业大学(宣城校区),534,20703,陕西_2015_both_sina
陕西,2015,science,山东大学,588,6348,陕西_2015_both_sina
陕西,2015,science,中国海洋大学,571,9670,陕西_2015_both_sina
陕西,2015,science,山东科技大学,509,32318,陕西_2015_both_sina
陕西,2015,science,中国石油大学(华东),549,15580,陕西_2015_both_sina
陕西,2015,science,青岛科技大学,493,41440,陕西_2015_both_sina
陕西,2015,science,济南大学,508,33078,陕西_2015_both_sina
陕西,2015,science,山东师范大学,525,24408,陕西_2015_both_sina
陕西,2015,science,青岛大学,516,28532,陕西_2015_both_sina
陕西,2015,science,山东大学威海分校,560,12150,陕西_2015_both_sina
陕西,2015,science,哈尔滨工业大学(威海),576,8647,陕西_2015_both_sina
陕西,2015,science,复旦大学,685,93,陕西_2015_both_sina
陕西,2015,science,同济大学,652,797,陕西_2015_both_sina
陕西,2015,science,上海交通大学,680,140,陕西_2015_both_sina
陕西,2015,science,华东理工大学,578,8077,陕西_2015_both_sina
陕西,2015,science,上海理工大学,549,15480,陕西_2015_both_sina
陕西,2015,science,东华大学,559,12461,陕西_2015_both_sina
陕西,2015,science,上海外国语大学,590,6030,陕西_2015_both_sina
陕西,2015,science,上海财经大学,662,505,陕西_2015_both_sina
陕西,2015,science,上海对外经贸大学,550,15271,陕西_2015_both_sina
陕西,2015,science,华东政法大学,548,15643,陕西_2015_both_sina
陕西,2015,science,上海大学,570,9773,陕西_2015_both_sina
陕西,2015,science,上海金融学院,533,20924,陕西_2015_both_sina
陕西,2015,science,上海政法学院,485,47026,陕西_2015_both_sina
陕西,2015,science,上海交通大学医学院,663,481,陕西_2015_both_sina
陕西,2015,science,复旦大学医学院,676,187,陕西_2015_both_sina
陕西,2015,science,浙江大学,670,300,陕西_2015_both_sina
陕西,2015,science,杭州电子科技大学,533,21106,陕西_2015_both_sina
陕西,2015,science,浙江工业大学,539,18962,陕西_2015_both_sina
陕西,2015,science,浙江理工大学,529,22769,陕西_2015_both_sina
陕西,2015,science,浙江师范大学,505,34271,陕西_2015_both_sina
陕西,2015,science,宁波大学,518,27309,陕西_2015_both_sina
陕西,2015,science,宁波诺丁汉大学,494,40820,陕西_2015_both_sina
陕西,2015,science,浙江大学医学院,627,2069,陕西_2015_both_sina
陕西,2015,science,南昌大学,551,14913,陕西_2015_both_sina
陕西,2015,science,华东交通大学,513,30271,陕西_2015_both_sina
陕西,2015,science,江西理工大学,485,47497,陕西_2015_both_sina
陕西,2015,science,江西财经大学,555,13749,陕西_2015_both_sina
陕西,2015,science,厦门大学,623,2363,陕西_2015_both_sina
陕西,2015,science,华侨大学,517,27804,陕西_2015_both_sina
陕西,2015,science,福州大学,551,14875,陕西_2015_both_sina
陕西,2015,science,福建农林大学,482,49162,陕西_2015_both_sina
陕西,2015,science,武汉大学,624,2324,陕西_2015_both_sina
陕西,2015,science,华中科技大学,619,2691,陕西_2015_both_sina
陕西,2015,science,武汉科技大学,523,25287,陕西_2015_both_sina
陕西,2015,science,长江大学,488,44808,陕西_2015_both_sina
陕西,2015,science,武汉工程大学,498,38884,陕西_2015_both_sina
陕西,2015,science,中国地质大学(武汉),551,14933,陕西_2015_both_sina
陕西,2015,science,武汉理工大学,568,10212,陕西_2015_both_sina
陕西,2015,science,华中农业大学,530,22397,陕西_2015_both_sina
陕西,2015,science,湖北中医药大学,538,19272,陕西_2015_both_sina
陕西,2015,science,湖北大学,511,30895,陕西_2015_both_sina
陕西,2015,science,中南财经政法大学,581,7608,陕西_2015_both_sina
陕西,2015,science,三峡大学,500,37734,陕西_2015_both_sina
陕西,2015,science,湘潭大学,515,28984,陕西_2015_both_sina
陕西,2015,science,湖南大学,586,6686,陕西_2015_both_sina
陕西,2015,science,中南大学,588,6446,陕西_2015_both_sina
陕西,2015,science,湖南科技大学,491,42992,陕西_2015_both_sina
陕西,2015,science,长沙理工大学,516,28516,陕西_2015_both_sina
陕西,2015,science,湖南农业大学,486,46304,陕西_2015_both_sina
陕西,2015,science,中南林业科技大学,491,43131,陕西_2015_both_sina
陕西,2015,science,湖南中医药大学,540,18370,陕西_2015_both_sina
陕西,2015,science,湖南师范大学,541,18074,陕西_2015_both_sina
陕西,2015,science,南华大学,500,37340,陕西_2015_both_sina
陕西,2015,science,郑州大学,548,15656,陕西_2015_both_sina
陕西,2015,science,河南大学,515,28954,陕西_2015_both_sina
陕西,2015,science,中山大学,625,2176,陕西_2015_both_sina
陕西,2015,science,暨南大学,578,8167,陕西_2015_both_sina
陕西,2015,science,华南理工大学,612,3305,陕西_2015_both_sina
陕西,2015,science,广州中医药大学,544,17178,陕西_2015_both_sina
陕西,2015,science,华南师范大学,542,17877,陕西_2015_both_sina
